1,5345,SERPINF2,serpin peptidase inhibitor, clade F (alpha-2 antiplasmin, pigment epithelium derived factor), member 2,17
18029,102725091,LOC102725091,circumsporozoite protein-like,21
18030,9542,NRG2,neuregulin 2,5
18031,2801,GOLGA2,golgin A2,9
18032,79598,CEP97,centrosomal protein 97kDa,3
18033,64798,DEPTOR,DEP domain containing MTOR-interacting protein,8
18034,150,ADRA2A,adrenoceptor alpha 2A,10
18035,5298,PI4KB,phosphatidylinositol 4-kinase, catalytic, beta,1
18036,51196,PLCE1,phospholipase C, epsilon 1,10
18037,112479,ERI2,ERI1 exoribonuclease family member 2,16
18038,2896,GRN,granulin,17
18039,5499,PPP1CA,protein phosphatase 1, catalytic subunit, alpha isozyme,11
18040,55521,TRIM36,tripartite motif containing 36,5
18041,100287823,LOC100287823,double homeobox protein 4-like protein 4,14
18042,8351,HIST1H3D,histone cluster 1, H3d,6
18043,1610,DAO,D-amino-acid oxidase,12
18044,389549,FEZF1,FEZ family zinc finger 1,7
18045,84513,PPAPDC1B,phosphatidic acid phosphatase type 2 domain containing 1B,8
18046,6975,TECTB,tectorin beta,10
18047,25945,PVRL3,poliovirus receptor-related 3,3
18048,100132071,LOC100132071,uncharacterized LOC100132071,16
18049,150275,CCDC117,coiled-coil domain containing 117,22
18050,10430,TMEM147,transmembrane protein 147,19
18051,3689,ITGB2,integrin, beta 2 (complement component 3 receptor 3 and 4 subunit),21
18052,140883,ZNF280B,zinc finger protein 280B,22
18053,101929536,LOC101929536,atherin-like,1
18054,105379681,LOC105379681,uncharacterized LOC105379681,5
18055,92714,ARRDC1,arrestin domain containing 1,9
18056,200523,TEX37,testis expressed 37,2
18057,6387,CXCL12,chemokine (C-X-C motif) ligand 12,10
18058,5768,QSOX1,quiescin Q6 sulfhydryl oxidase 1,1
18059,3117,HLA-DQA1,major histocompatibility complex, class II, DQ alpha 1,6
18060,79898,ZNF613,zinc finger protein 613,19
18061,9223,MAGI1,membrane associated guanylate kinase, WW and PDZ domain containing 1,3
18062,1474,CST6,cystatin E/M,11
18063,51496,CTDSPL2,CTD (carboxy-terminal domain, RNA polymerase II, polypeptide A) small phosphatase like 2,15
18064,390437,OR4N5,olfactory receptor, family 4, subfamily N, member 5,14
18065,871,SERPINH1,serpin peptidase inhibitor, clade H (heat shock protein 47), member 1, (collagen binding protein 1),11
18066,93166,PRDM6,PR domain containing 6,5
18067,5196,PF4,platelet factor 4,4
18068,56242,ZNF253,zinc finger protein 253,19
18069,219429,OR4C11,olfactory receptor, family 4, subfamily C, member 11,11
18070,11318,GPR182,G protein-coupled receptor 182,12
18071,3553,IL1B,interleukin 1, beta,2
18072,157285,SGK223,homolog of rat pragma of Rnd2,8
18073,2950,GSTP1,glutathione S-transferase pi 1,11
18074,101929400,LOC101929400,uncharacterized LOC101929400,8
18075,79731,NARS2,asparaginyl-tRNA synthetase 2, mitochondrial (putative),11
18076,9056,SLC7A7,solute carrier family 7 (amino acid transporter light chain, y+L system), member 7,14
18077,283,ANG,angiogenin, ribonuclease, RNase A family, 5,14
18078,91975,ZNF300,zinc finger protein 300,5
18079,8220,DGCR14,DiGeorge syndrome critical region gene 14,22
18080,6656,SOX1,SRY (sex determining region Y)-box 1,13
18081,55670,PEX26,peroxisomal biogenesis factor 26,22
18082,5029,P2RY2,purinergic receptor P2Y, G-protein coupled, 2,11
18083,55051,NRDE2,NRDE-2, necessary for RNA interference, domain containing,14
18084,219623,TMEM26,transmembrane protein 26,10
18085,11151,CORO1A,coronin, actin binding protein, 1A,16
18086,79159,NOL12,nucleolar protein 12,22
18087,8484,GALR3,galanin receptor 3,22
18088,58506,SCAF1,SR-related CTD-associated factor 1,19
18089,84662,GLIS2,GLIS family zinc finger 2,16
18090,283742,FAM98B,family with sequence similarity 98, member B,15
18091,7108,TM7SF2,transmembrane 7 superfamily member 2,11
18092,57130,ATP13A1,ATPase type 13A1,19
18093,114876,OSBPL1A,oxysterol binding protein-like 1A,18
18094,10563,CXCL13,chemokine (C-X-C motif) ligand 13,4
18095,3838,KPNA2,karyopherin alpha 2 (RAG cohort 1, importin alpha 1),17
18096,5134,PDCD2,programmed cell death 2,6
18097,132243,H1FOO,H1 histone family, member O, oocyte-specific,3
18098,103344718,HOTS,H19 Opposite Tumor Suppressor,11
18099,11097,NUPL2,nucleoporin like 2,7
18100,23677,SH3BP4,SH3-domain binding protein 4,2
18101,552,AVPR1A,arginine vasopressin receptor 1A,12
18102,84074,QRICH2,glutamine rich 2,17
18103,1635,DCTD,dCMP deaminase,4
18104,6520,SLC3A2,solute carrier family 3 (amino acid transporter heavy chain), member 2,11
18105,196403,DTX3,deltex 3, E3 ubiquitin ligase,12
18106,90196,SYS1,Sys1 golgi trafficking protein,20
18107,105376544,LOC105376544,uncharacterized LOC105376544,11
18108,152503,SH3D19,SH3 domain containing 19,4
18109,2123,EVI2A,ecotropic viral integration site 2A,17
18110,5917,RARS,arginyl-tRNA synthetase,5
18111,3250,HPR,haptoglobin-related protein,16
18112,9372,ZFYVE9,zinc finger, FYVE domain containing 9,1
18113,51645,PPIL1,peptidylprolyl isomerase (cyclophilin)-like 1,6
18114,101929097,LOC101929097,uncharacterized LOC101929097,19
18115,11183,MAP4K5,mitogen-activated protein kinase kinase kinase kinase 5,14
18116,375056,MIA3,melanoma inhibitory activity family, member 3,1
18117,1004,CDH6,cadherin 6, type 2, K-cadherin (fetal kidney),5
18118,51026,GOLT1B,golgi transport 1B,12
18119,23510,KCTD2,potassium channel tetramerization domain containing 2,17
18120,64759,TNS3,tensin 3,7
18121,163933,FAM43B,family with sequence similarity 43, member B,1
18122,105369247,LOC105369247,nicotinate-nucleotide pyrophosphorylase [carboxylating]-like,16
18123,414059,TBC1D3B,TBC1 domain family, member 3B,17
18124,5329,PLAUR,plasminogen activator, urokinase receptor,19
18125,55367,PIDD1,p53-induced death domain protein 1,11
18126,386681,KRTAP10-8,keratin associated protein 10-8,21
18127,4726,NDUFS6,NADH dehydrogenase (ubiquinone) Fe-S protein 6, 13kDa (NADH-coenzyme Q reductase),5
18128,2059,EPS8,epidermal growth factor receptor pathway substrate 8,12
18129,102723730,LOC102723730,adhesive plaque matrix protein-like,2
18130,79864,C11orf63,chromosome 11 open reading frame 63,11
18131,9205,ZMYM5,zinc finger, MYM-type 5,13
18132,166012,CHST13,carbohydrate (chondroitin 4) sulfotransferase 13,3
18133,7408,VASP,vasodilator-stimulated phosphoprotein,19
18134,55803,ADAP2,ArfGAP with dual PH domains 2,17
18135,55184,DZANK1,double zinc ribbon and ankyrin repeat domains 1,20
18136,10260,DENND4A,DENN/MADD domain containing 4A,15
18137,653602,LOC653602,uncharacterized LOC653602,2
18138,1892,ECHS1,enoyl CoA hydratase, short chain, 1, mitochondrial,10
18139,85414,SLC45A3,solute carrier family 45, member 3,1
18140,375341,C3orf62,chromosome 3 open reading frame 62,3
18141,84795,PYROXD2,pyridine nucleotide-disulphide oxidoreductase domain 2,10
18142,6217,RPS16,ribosomal protein S16,19
18143,124401,ANKS3,ankyrin repeat and sterile alpha motif domain containing 3,16
18144,414328,IDNK,idnK, gluconokinase homolog (E. coli),9
18145,653641,GOLGA6C,golgin A6 family, member C,15
18146,10093,ARPC4,actin related protein 2/3 complex, subunit 4, 20kDa,3
18147,101929818,LOC101929818,killer cell immunoglobulin-like receptor 3DL1,19
18148,57448,BIRC6,baculoviral IAP repeat containing 6,2
18149,165257,C1QL2,complement component 1, q subcomponent-like 2,2
18150,84223,IQCG,IQ motif containing G,3
18151,23207,PLEKHM2,pleckstrin homology domain containing, family M (with RUN domain) member 2,1
18152,7693,ZNF134,zinc finger protein 134,19
18153,105374357,LOC105374357,uncharacterized LOC105374357,4
18154,83604,TMEM47,transmembrane protein 47,X
18155,256949,KANK3,KN motif and ankyrin repeat domains 3,19
18156,6050,RNH1,ribonuclease/angiogenin inhibitor 1,11
18157,440515,ZNF506,zinc finger protein 506,19
18158,143244,EIF5AL1,eukaryotic translation initiation factor 5A-like 1,10
18159,102725070,LOC102725070,coiled-coil domain-containing protein 29-like,9
18160,101060226,NBPF19,neuroblastoma breakpoint family, member 19,1
18161,2780,GNAT2,guanine nucleotide binding protein (G protein), alpha transducing activity polypeptide 2,1
18162,113,ADCY7,adenylate cyclase 7,16
18163,51175,TUBE1,tubulin, epsilon 1,6
18164,138804,OR13C4,olfactory receptor, family 13, subfamily C, member 4,9
18165,5478,PPIA,peptidylprolyl isomerase A (cyclophilin A),7
18166,55500,ETNK1,ethanolamine kinase 1,12
18167,285761,DCBLD1,discoidin, CUB and LCCL domain containing 1,6
18168,54881,TEX10,testis expressed 10,9
18169,219453,OR8K5,olfactory receptor, family 8, subfamily K, member 5,11
18170,115294,PCMTD1,protein-L-isoaspartate (D-aspartate) O-methyltransferase domain containing 1,8
18171,157567,ANKRD46,ankyrin repeat domain 46,8
18172,2192,FBLN1,fibulin 1,22
18173,78989,COLEC11,collectin sub-family member 11,2
18174,8314,BAP1,BRCA1 associated protein-1 (ubiquitin carboxy-terminal hydrolase),3
18175,1589,CYP21A2,cytochrome P450, family 21, subfamily A, polypeptide 2,6
18176,30820,KCNIP1,Kv channel interacting protein 1,5
18177,105373297,LOC105373297,endogenous retrovirus group FC1 Env polyprotein,X
18178,3013,HIST1H2AD,histone cluster 1, H2ad,6
18179,6938,TCF12,transcription factor 12,15
18180,144132,DNHD1,dynein heavy chain domain 1,11
18181,4287,ATXN3,ataxin 3,14
18182,25907,TMEM158,transmembrane protein 158 (gene/pseudogene),3
18183,10393,ANAPC10,anaphase promoting complex subunit 10,4
18184,349334,FOXD4L4,forkhead box D4-like 4,9
18185,9790,BMS1,BMS1 ribosome biogenesis factor,10
18186,120071,GYLTL1B,glycosyltransferase-like 1B,11
18187,285598,ARL10,ADP-ribosylation factor-like 10,5
18188,84928,TMEM209,transmembrane protein 209,7
18189,6366,CCL21,chemokine (C-C motif) ligand 21,9
18190,91050,CCDC149,coiled-coil domain containing 149,4
18191,387718,TEX36,testis expressed 36,10
18192,399665,FAM102A,family with sequence similarity 102, member A,9
18193,5747,PTK2,protein tyrosine kinase 2,8
18194,3080,CFHR2,complement factor H-related 2,1
18195,79877,DCAKD,dephospho-CoA kinase domain containing,17
18196,100130086,HSFX2,heat shock transcription factor family, X linked 2,X
18197,10226,PLIN3,perilipin 3,19
18198,1453,CSNK1D,casein kinase 1, delta,17
18199,5902,RANBP1,RAN binding protein 1,22
18200,23639,LRRC6,leucine rich repeat containing 6,8
18201,105379072,LOC105379072,uncharacterized LOC105379072,5
18202,57597,BAHCC1,BAH domain and coiled-coil containing 1,17
18203,50856,CLEC4A,C-type lectin domain family 4, member A,12
18204,93129,ORAI3,ORAI calcium release-activated calcium modulator 3,16
18205,83737,ITCH,itchy E3 ubiquitin protein ligase,20
18206,5175,PECAM1,platelet/endothelial cell adhesion molecule 1,17
18207,11281,POU6F2,POU class 6 homeobox 2,7
18208,10062,NR1H3,nuclear receptor subfamily 1, group H, member 3,11
18209,9654,TTLL4,tubulin tyrosine ligase-like family member 4,2
18210,2913,GRM3,glutamate receptor, metabotropic 3,7
18211,79710,MORC4,MORC family CW-type zinc finger 4,X
18212,7254,TSHRL1,thyroid stimulating hormone receptor-like 1,1
18213,284293,HMSD,histocompatibility (minor) serpin domain containing,18
18214,5611,DNAJC3,DnaJ (Hsp40) homolog, subfamily C, member 3,13
18215,55633,TBC1D22B,TBC1 domain family, member 22B,6
18216,66008,TRAK2,trafficking protein, kinesin binding 2,2
18217,55030,FBXO34,F-box protein 34,14
18218,81789,TIGD6,tigger transposable element derived 6,5
18219,58485,TRAPPC1,trafficking protein particle complex 1,17
18220,51744,CD244,CD244 molecule, natural killer cell receptor 2B4,1
18221,122953,JDP2,Jun dimerization protein 2,14
18222,120776,OR2D2,olfactory receptor, family 2, subfamily D, member 2,11
18223,7087,ICAM5,intercellular adhesion molecule 5, telencephalin,19
18224,57109,REXO4,REX4, RNA exonuclease 4 homolog (S. cerevisiae),9
18225,54442,KCTD5,potassium channel tetramerization domain containing 5,16
18226,245927,DEFB113,defensin, beta 113,6
18227,26040,SETBP1,SET binding protein 1,18
18228,3801,KIFC3,kinesin family member C3,16
18229,116987,AGAP1,ArfGAP with GTPase domain, ankyrin repeat and PH domain 1,2
18230,340075,ARSI,arylsulfatase family, member I,5
18231,23640,HSPBP1,HSPA (heat shock 70kDa) binding protein, cytoplasmic cochaperone 1,19
18232,339456,TMEM52,transmembrane protein 52,1
18233,126326,GIPC3,GIPC PDZ domain containing family, member 3,19
18234,6499,SKIV2L,superkiller viralicidic activity 2-like (S. cerevisiae),6
18235,56521,DNAJC12,DnaJ (Hsp40) homolog, subfamily C, member 12,10
18236,5880,RAC2,ras-related C3 botulinum toxin substrate 2 (rho family, small GTP binding protein Rac2),22
18237,440345,NPIPB4,nuclear pore complex interacting protein family, member B4,16
18238,100130976,LOC100130976,uncharacterized LOC100130976,15
18239,3229,HOXC13,homeobox C13,12
18240,80010,RMI1,RecQ mediated genome instability 1,9
18241,105373099,LOC105373099,hornerin-like,22
18242,9351,SLC9A3R2,solute carrier family 9, subfamily A (NHE3, cation proton antiporter 3), member 3 regulator 2,16
18243,51608,GET4,golgi to ER traffic protein 4 homolog (S. cerevisiae),7
18244,139804,RBMXL3,RNA binding motif protein, X-linked-like 3,X
18245,983,CDK1,cyclin-dependent kinase 1,10
18246,57730,ANKRD36B,ankyrin repeat domain 36B,2
18247,51005,AMDHD2,amidohydrolase domain containing 2,16
18248,7975,MAFK,v-maf avian musculoaponeurotic fibrosarcoma oncogene homolog K,7
18249,83886,PRSS27,protease, serine 27,16
18250,5308,PITX2,paired-like homeodomain 2,4
18251,55330,BLOC1S4,biogenesis of lysosomal organelles complex-1, subunit 4, cappuccino,4
18252,4689,NCF4,neutrophil cytosolic factor 4, 40kDa,22
18253,10811,NOXA1,NADPH oxidase activator 1,9
18254,3062,HCRTR2,hypocretin (orexin) receptor 2,6
18255,79843,FAM124B,family with sequence similarity 124B,2
18256,100287013,FAM86KP,family with sequence similarity 86, member K, pseudogene,4
18257,9168,TMSB10,thymosin beta 10,2
18258,395,ARHGAP6,Rho GTPase activating protein 6,X
18259,100506127,LOC100506127,putative uncharacterized protein FLJ37770-like,11
18260,22901,ARSG,arylsulfatase G,17
18261,56127,PCDHB9,protocadherin beta 9,5
18262,6768,ST14,suppression of tumorigenicity 14 (colon carcinoma),11
18263,100131864,LOC100131864,uncharacterized LOC100131864,1
18264,116179,TGM7,transglutaminase 7,15
18265,55163,PNPO,pyridoxamine 5'-phosphate oxidase,17
18266,115560,ZNF501,zinc finger protein 501,3
18267,150084,IGSF5,immunoglobulin superfamily, member 5,21
18268,129293,TRABD2A,TraB domain containing 2A,2
18269,105373368,LOC105373368,uncharacterized LOC105373368,X
18270,1871,E2F3,E2F transcription factor 3,6
18271,85377,MICALL1,MICAL-like 1,22
18272,128674,PROKR2,prokineticin receptor 2,20
18273,6196,RPS6KA2,ribosomal protein S6 kinase, 90kDa, polypeptide 2,6
18274,10675,CSPG5,chondroitin sulfate proteoglycan 5 (neuroglycan C),3
18275,3950,LECT2,leukocyte cell-derived chemotaxin 2,5
18276,285600,KIAA0825,KIAA0825,5
18277,80731,THSD7B,thrombospondin, type I, domain containing 7B,2
18278,10056,FARSB,phenylalanyl-tRNA synthetase, beta subunit,2
18279,51305,KCNK9,potassium channel, two pore domain subfamily K, member 9,8
18280,664,BNIP3,BCL2/adenovirus E1B 19kDa interacting protein 3,10
18281,84186,ZCCHC7,zinc finger, CCHC domain containing 7,9
18282,29911,HOOK2,hook microtubule-tethering protein 2,19
18283,3508,IGHMBP2,immunoglobulin mu binding protein 2,11
18284,6632,SNRPD1,small nuclear ribonucleoprotein D1 polypeptide 16kDa,18
18285,56670,SUCNR1,succinate receptor 1,3
18286,160364,CLEC12A,C-type lectin domain family 12, member A,12
18287,116448,OLIG1,oligodendrocyte transcription factor 1,21
18288,157697,ERICH1,glutamate-rich 1,8
18289,3362,HTR6,5-hydroxytryptamine (serotonin) receptor 6, G protein-coupled,1
18290,220004,PPP1R32,protein phosphatase 1, regulatory subunit 32,11
18291,92,ACVR2A,activin A receptor, type IIA,2
18292,105375354,LOC105375354,postmeiotic segregation increased 2-like protein 5,7
18293,51138,COPS4,COP9 signalosome subunit 4,4
18294,151188,ARL6IP6,ADP-ribosylation factor-like 6 interacting protein 6,2
18295,390079,OR52E8,olfactory receptor, family 52, subfamily E, member 8,11
18296,164045,HFM1,HFM1, ATP-dependent DNA helicase homolog (S. cerevisiae),1
18297,91768,CABLES1,Cdk5 and Abl enzyme substrate 1,18
18298,5441,POLR2L,polymerase (RNA) II (DNA directed) polypeptide L, 7.6kDa,11
18299,4838,NODAL,nodal growth differentiation factor,10
18300,54860,MS4A12,membrane-spanning 4-domains, subfamily A, member 12,11
18301,81619,TSPAN14,tetraspanin 14,10
18302,246329,STAC3,SH3 and cysteine rich domain 3,12
18303,10944,C11orf58,chromosome 11 open reading frame 58,11
18304,2171,FABP5,fatty acid binding protein 5 (psoriasis-associated),8
18305,8293,SERF1A,small EDRK-rich factor 1A (telomeric),5
18306,100996337,LOC100996337,transmembrane protein 191B-like,22
18307,23034,SAMD4A,sterile alpha motif domain containing 4A,14
18308,147381,CBLN2,cerebellin 2 precursor,18
18309,7520,XRCC5,X-ray repair complementing defective repair in Chinese hamster cells 5 (double-strand-break rejoining),2
18310,83447,SLC25A31,solute carrier family 25 (mitochondrial carrier; adenine nucleotide translocator), member 31,4
18311,6917,TCEA1,transcription elongation factor A (SII), 1,8
18312,4250,SCGB2A2,secretoglobin, family 2A, member 2,11
18313,9997,SCO2,SCO2 cytochrome c oxidase assembly protein,22
18314,25886,POC1A,POC1 centriolar protein A,3
18315,140825,NEURL2,neuralized E3 ubiquitin protein ligase 2,20
18316,2004,ELK3,ELK3, ETS-domain protein (SRF accessory protein 2),12
18317,347051,SLC10A5,solute carrier family 10, member 5,8
18318,283987,HID1,HID1 domain containing,17
18319,6329,SCN4A,sodium channel, voltage gated, type IV alpha subunit,17
18320,105376353,LOC105376353,mucin-17-like,10
18321,5726,TAS2R38,taste receptor, type 2, member 38,7
18322,647174,SERPINE3,serpin peptidase inhibitor, clade E (nexin, plasminogen activator inhibitor type 1), member 3,13
18323,27346,TMEM97,transmembrane protein 97,17
18324,102724730,LOC102724730,uncharacterized LOC102724730,16
18325,80864,EGFL8,EGF-like-domain, multiple 8,6
18326,393046,OR2A5,olfactory receptor, family 2, subfamily A, member 5,7
18327,401546,C9orf152,chromosome 9 open reading frame 152,9
18328,27067,STAU2,staufen double-stranded RNA binding protein 2,8
18329,10205,MPZL2,myelin protein zero-like 2,11
18330,51454,GULP1,GULP, engulfment adaptor PTB domain containing 1,2
18331,102724127,LOC102724127,TP53-target gene 3 protein,16
18332,259307,IL4I1,interleukin 4 induced 1,19
18333,54785,C17orf59,chromosome 17 open reading frame 59,17
18334,813,CALU,calumenin,7
18335,57560,IFT80,intraflagellar transport 80,3
18336,50835,TAS2R9,taste receptor, type 2, member 9,12
18337,84335,AKT1S1,AKT1 substrate 1 (proline-rich),19
18338,7805,LAPTM5,lysosomal protein transmembrane 5,1
18339,90441,ZNF622,zinc finger protein 622,5
18340,83716,CRISPLD2,cysteine-rich secretory protein LCCL domain containing 2,16
18341,131450,CD200R1,CD200 receptor 1,3
18342,254394,MCM9,minichromosome maintenance complex component 9,6
